subd_id	term	tfraction
457	INFERIOR_ALVEOLAR	0.814815
457	ROOT_CANALS	0.809524
457	ROOT_CANAL_TREATMENT	0.807692
457	OSSEOINTEGRATED_ORAL_IMPLANTS	0.8
457	ROOT_CANAL_IRRIGANTS	0.795396
457	ENDODONTIC_TREATMENT	0.780822
457	PERI-IMPLANTITIS	0.78
457	GUTTA-PERCHA	0.776923
457	DENTAL_INJURIES	0.769231
457	APICAL_PERIODONTITIS	0.762712
457	ROOT_CANAL_PREPARATION	0.759511
457	JAW_FIXATION_TECHNIQUES	0.756345
457	GUTTA_PERCHA	0.737903
457	RIGID_FIXATION	0.735294
457	MINERAL_TRIOXIDE_AGGREGATE	0.733871
457	RETROGRADE_OBTURATION	0.728
457	ENDODONTIC_SEALERS	0.724138
457	ROOT_CANAL_OBTURATION	0.717201
457	PERIAPICAL_PERIODONTITIS	0.713235
457	DENTAL_PULP_CAVITY	0.693208
457	TOOTH_APEX	0.692124
457	AUTOGENOUS_BONE	0.690476
457	DENTAL_RADIOGRAPHY	0.685714
457	ROOT_CANAL_FILLING_MATERIALS	0.683099
457	ALVEOLAR_RIDGE_AUGMENTATION	0.682
457	APICOECTOMY	0.674797
457	ROOT_CANAL_FILLING_MATERIAL	0.670906
457	ENDOSSEOUS_IMPLANTS	0.666667
457	SEALING_ABILITY	0.666667
457	PEDIATRIC_CRANIOFACIAL_SURGERY	0.65625
457	DENTINAL_TUBULES	0.654545
457	PERIAPICAL_LESIONS	0.652174
457	SMEAR_LAYER	0.650794
457	MANDIBLE_OSTEOTOMY	0.635983
457	ZINC_OXIDE-EUGENOL_CEMENT	0.635514
457	ORAL_IMPLANTS	0.635417
457	ORAL_SURGICAL_PROCEDURES,_PREPROSTHETIC	0.631206
457	TOOTH_REPLANTATION	0.626866
457	REMOVAL_TORQUE	0.625
457	DENTAL_IMPLANTATION,_ENDOSSEOUS	0.623762
457	PERIAPICAL_DISEASES	0.616935
457	DENTAL_PULP_NECROSIS	0.615023
457	SODIUM-HYPOCHLORITE	0.611111
457	TOOTH_PERIAPICAL_DISEASE	0.608414
457	MANDIBULAR_DISTRACTION	0.59375
457	PARTIALLY_EDENTULOUS_PATIENTS	0.590909
457	ZINC_OXIDE_EUGENOL	0.588832
457	RIDGE_AUGMENTATION	0.585366
457	RADIOGRAPHY,_DENTAL,_DIGITAL	0.581395
457	MAXILLOFACIAL_SURGERY	0.577181
457	ENDODONTICS	0.569892
457	JAW_RADIOGRAPHY	0.566667
457	DENTAL_IMPLANTS	0.563988
457	MANDIBULAR_FRACTURES	0.552402
457	FACIAL_FRACTURES	0.551724
457	SURGERY,_ORAL	0.538631
457	ROOT_CANAL_THERAPY	0.533333
457	TOOTH_ROOT_CANAL	0.532759
457	TOOTH_AVULSION	0.530973
457	ALVEOLAR_RIDGE	0.518293
457	DENTAL_INSTRUMENTS	0.51797
457	TOOTH_SOCKET	0.516949
457	NICKEL-TITANIUM	0.512821
457	RADIOGRAPHY,_PANORAMIC	0.501348
457	CANALS	0.5
457	MANDIBLE_FRACTURE	0.496124
457	MAXILLOFACIAL_INJURIES	0.493617
457	INFERIOR_ALVEOLAR_NERVE	0.491979
457	BIO-OSS	0.488372
457	DENTAL_IMPLANT	0.484848
457	PANORAMIC_RADIOGRAPHY	0.482418
457	ORAL_SURGICAL_PROCEDURES	0.481361
457	TOOTH_PULP	0.480433
457	MAXILLARY_DISEASES	0.47619
457	MANDIBULAR_DISEASES	0.46733
457	TOOTH_PULP_DISEASE	0.465444
457	DENTAL	0.465116
457	MANDIBULAR_NEOPLASMS	0.462788
457	TITANIUM_IMPLANTS	0.461538
457	MANDIBULAR_NERVE	0.45488
457	ORAL_SURGERY	0.452116
457	ODONTOGENIC_TUMORS	0.451327
457	PULPITIS	0.447581
457	GUIDED_BONE_REGENERATION	0.443396
457	MANDIBLE_TUMOR	0.439716
457	MOLAR,_THIRD	0.434132
457	MAXILLA	0.425641
457	TOOTH_INJURIES	0.422222
457	ODONTOGENIC_CYST	0.417582
457	BONE_GRAFTING	0.413043
457	LONG-TERM_EVALUATION	0.412698
457	MOUTH_FLOOR	0.409756
457	BONE_REGENERATION	0.408389
457	CALCIUM_HYDROXIDE	0.400881
457	JAWS	0.4
457	OSSEOINTEGRATION	0.394737
457	MANDIBLE_RESECTION	0.394161
457	OSTEOGENESIS,_DISTRACTION	0.388889
457	MANDIBULAR_CONDYLE	0.382716
457	MAXILLOFACIAL_INJURY	0.38141
457	OSTEOTOMIES	0.380952
457	TOOTH_INJURY	0.370629
457	SODIUM_HYPOCHLORITE	0.358717
457	DENTAL_CARE	0.354839
457	JAW_DISEASE	0.349862
457	DISTRACTION_OSTEOGENESIS	0.34957
457	PLATELET-RICH_PLASMA	0.343284
457	CYCLIC_FATIGUE	0.340659
457	MAXILLARY_NEOPLASMS	0.339241
457	JAW_MALFORMATION	0.332569
457	MINIATURE_PIGS	0.329897
457	TOMOGRAPHY,_X-RAY_COMPUTED	0.329268
457	MAXILLARY_SINUS	0.319527
457	MANDIBLE	0.315412
457	MAXILLA_TUMOR	0.313665
457	TOOTH_EXTRACTION	0.310992
457	ORBITAL_FRACTURES	0.302326
457	DENTAL_HEALTH	0.290965
457	JAW_TUMOR	0.27809
457	TOOTH_INFECTION	0.2625
457	HYPOCHLORITE_SODIUM	0.257802
457	ANKYLOSIS	0.223058
457	CRANIOPLASTY	0.21978
457	FRONTAL_BONE	0.203237
457	TISSUE_REGENERATION	0.2
457	BEAGLE_DOGS	0.187879
457	OSTEOGENESIS	0.184049
457	FLOOR	0.171103
457	LEAKAGE	0.127016
457	RETREATMENT	0.115811
458	BISIMILARITY	1
458	CONTEXT-FREE_PROCESSES	1
458	MEMOIZATION	1
458	OWNERSHIP_TYPES	1
458	REGULATED_REWRITING	1
458	WATSON-CRICK_COMPLEMENTARITY	1
458	WORD_EQUATIONS	1
458	EVENT_STRUCTURES	0.875
458	HASKELL	0.875
458	STANDARD_ML	0.875
458	DATAFLOW_ANALYSIS	0.857143
458	FINITE_LANGUAGES	0.857143
458	PUSHDOWN-AUTOMATA	0.857143
458	RECURSIVE_TYPES	0.857143
458	RESOURCE-BOUNDED_MEASURE	0.857143
458	TYPED_ASSEMBLY_LANGUAGE	0.857143
458	MOBILE_PROCESSES	0.84
458	CODE_ABSTRACTION	0.833333
458	COUNTER_MACHINES	0.833333
458	DATA_RACE_DETECTION	0.833333
458	DISTRIBUTED_REAL-TIME_EMBEDDED_(DRE)_SYSTEMS	0.833333
458	PREDICTIVE_COMPLEXITY	0.833333
458	PROFILE-GUIDED_OPTIMIZATION	0.833333
458	TREE_TRANSDUCERS	0.833333
458	CLOSURE_PROPERTIES	0.8
458	RECURSIVELY_ENUMERABLE_LANGUAGES	0.8
458	COMBINATORIAL_GAME_THEORY	0.777778
458	FULL_ABSTRACTION	0.777778
458	LABELLED_TRANSITION_SYSTEMS	0.777778
458	LANGUAGE_DESIGN	0.777778
458	CONCURRENT_GARBAGE_COLLECTION	0.75
458	CONTEXTUAL_GRAMMARS	0.75
458	LINDENMAYER_SYSTEMS	0.75
458	PROBABILISTIC_BISIMULATION	0.75
458	PROCESS_ALGEBRAS	0.75
458	COMBINATORICS_ON_WORDS	0.733333
458	PARAMETRIC_POLYMORPHISM	0.722222
458	SUBTYPING	0.722222
458	LAMBDA_CALCULUS	0.714286
458	RATIONAL_LANGUAGES	0.714286
458	WORST-CASE_EXECUTION_TIME_(WCET)	0.714286
458	ASPECT-ORIENTED_PROGRAMMING	0.7
458	COMBINATORIAL_GAMES	0.7
458	LAMBDA-CALCULUS	0.675676
458	PICTURE_LANGUAGES	0.666667
458	PRESBURGER_ARITHMETIC	0.666667
458	WORST_CASE_EXECUTION_TIME_(WCET)	0.666667
458	CONTEXT-FREE_LANGUAGES	0.652174
458	REGULAR_LANGUAGES	0.638889
458	CONCURRENCY_THEORY	0.625
458	DECOMPILATION	0.625
458	SMALLTALK	0.615385
458	GAME_SEMANTICS	0.611111
458	MONADS	0.6
458	SOFTWARE_EVOLUTION	0.596774
458	GENERICS	0.583333
458	MONADIC_SECOND-ORDER_LOGIC	0.583333
458	STURMIAN_WORDS	0.583333
458	PROGRAM_ANALYSIS	0.58
458	DESCRIPTIONAL_COMPLEXITY	0.571429
458	INFINITE_WORDS	0.571429
458	P_SYSTEMS	0.5625
458	LANGUAGES	0.558522
458	REGISTER_ALLOCATION	0.555556
458	POSITIVE_DATA	0.545455
458	RECOGNIZABILITY	0.538462
458	PCF	0.526316
458	DECISION-PROBLEMS	0.5
458	DOMAIN_THEORY	0.5
458	TERM_REWRITING	0.5
458	WORDS	0.5
458	TREE_AUTOMATA	0.478261
458	REGULAR_LANGUAGE	0.47619
458	GARBAGE_COLLECTION	0.458824
458	DETERMINISTIC_FINITE_AUTOMATA_(DFA)	0.454545
458	LANGUAGE_IDENTIFICATION	0.454545
458	REAL-TIME_TASKS	0.454545
458	ALPHABETS	0.4375
458	MULTITHREADED_PROGRAMS	0.428571
458	REGULAR_EXPRESSIONS	0.424242
458	MEMORY_MANAGEMENT	0.423077
458	INDUCTIVE_INFERENCE	0.418605
458	COQ	0.416667
458	FINITE_AUTOMATON	0.416667
458	SOURCE_CODE_ANALYSIS	0.416667
458	DECISION_PROCEDURES	0.4
458	DISCRETE_TOMOGRAPHY	0.384615
458	MONAD	0.384615
458	EARLIEST_DEADLINE_FIRST_(EDF)	0.375
458	ALGOL_(PROGRAMMING_LANGUAGE)	0.35
458	COMPUTABILITY_AND_DECIDABILITY	0.349693
458	SCHEDULABILITY_ANALYSIS	0.347826
458	EXPERT_ADVICE	0.315789
458	ML	0.315789
458	ON-LINE_SCHEDULING	0.315789
458	TURING_MACHINE	0.310345
458	APPROXIMABILITY	0.3
458	CONTEXT_FREE_LANGUAGES	0.294416
458	OBJECT_MANAGEMENT_GROUP	0.294118
458	COBOL_(PROGRAMMING_LANGUAGE)	0.28125
458	C++	0.277778
458	REAL-TIME_EMBEDDED_SYSTEMS	0.277778
458	EMBEDDED	0.26087
458	TURING_MACHINES	0.254967
458	IMPACT_ANALYSIS	0.254902
458	CONTEXT_FREE_GRAMMARS	0.247126
458	PATTERN_LANGUAGES	0.235294
458	GRAY_CODES	0.208333
458	REAL-TIME_OPERATING_SYSTEMS_(RTOS)	0.208333
458	FINITE_AUTOMATA	0.206066
458	REAL-TIME_SCHEDULING	0.2
458	REAL_TIME_SCHEDULING	0.189189
458	ROUGH_SET_THEORY	0.189189
458	CONFLUENCE	0.183099
458	AUTOMATA_THEORY	0.17958
458	OVERLOAD	0.173913
458	MOBILE_COMPUTERS	0.153846
458	COMPUTATIONAL_GRAMMARS	0.153061
458	SEQUENTIAL_MACHINES	0.152318
458	PARSING	0.151515
458	TOPOLOGICAL_PROPERTIES	0.145833
458	PATTERN_MATCHING	0.144737
458	TILINGS	0.14
458	INTERFACE_DEFINITION_LANGUAGE	0.137931
458	REVERSE_ENGINEERING	0.128924
458	FEASIBILITY_ANALYSIS	0.125
458	LEGACY_SYSTEMS	0.122347
458	CELLULAR_AUTOMATA_(CA)	0.119048
458	SEQUENTIAL_ALGORITHMS	0.117647
458	FINITE_STATE_MACHINES	0.107143
458	CONTEXT_AWARENESS	0.102041
458	PROFILING	0.0921053
458	RECURSIVE_FUNCTIONS	0.0876002
458	PERIODICITY	0.0285714
458	REDUCTIONS	0.0213415
459	LAMINAR_BURNING_VELOCITIES	0.941176
459	FIRE_SERVICES	0.925926
459	EXPLOSION_MECHANICS	0.903614
459	NONUNIFORM_MIXTURE	0.894737
459	TRIPLE-FLAME	0.882353
459	MARKSTEIN_NUMBERS	0.88
459	FIRE_HOUSES	0.860465
459	LEWIS_NUMBERS	0.857143
459	FIREFIGHTERS	0.836735
459	METHANE-AIR_FLAMES	0.818182
459	FIREFIGHTING	0.78125
459	NONPREMIXED_JET	0.777778
459	FLAME_SPREAD	0.774194
459	HOMOGENEOUS_CHARGE_COMPRESSION_IGNITION	0.771429
459	FIRE_DEPARTMENTS	0.758621
459	NONPREMIXED_FLAMES	0.755102
459	FIRE_INSURANCE	0.742857
459	FIRE_FIGHTERS	0.733333
459	AIR_FLAMES	0.727273
459	FIRE_STATIONS	0.703704
459	BURNING_VELOCITY	0.684211
459	COUNTERFLOW_DIFFUSION_FLAMES	0.666667
459	JET_DIFFUSION_FLAMES	0.666667
459	LEWIS_NUMBER	0.666667
459	AUTOIGNITION	0.660377
459	HYPERVELOCITY	0.65
459	FLAME	0.637181
459	POOL_FIRE	0.631579
459	WATER_MIST	0.619048
459	CONDITIONAL_MOMENT_CLOSURE	0.606061
459	FIRE_FIGHTING_EQUIPMENT	0.596535
459	BURNING_VELOCITIES	0.594595
459	JET_FLAMES	0.592593
459	IGNITION_DELAY	0.590909
459	HEAT_RELEASE	0.588235
459	AIR_MIXTURES	0.585366
459	BALLISTIC_LIMIT	0.571429
459	LAMINAR_FLAMES	0.571429
459	DEFLAGRATION	0.568182
459	FIRE_ENGINEERING	0.557377
459	DIFFUSION_FLAMES	0.549356
459	PREMIXED_FLAMES	0.548387
459	HYDRANTS	0.545455
459	PREMIXED_TURBULENT_COMBUSTION	0.536585
459	SPRINKLER_SYSTEMS_(FIRE_FIGHTING)	0.532663
459	FIRE_ALARM_SYSTEMS	0.529661
459	GASOLINE_ENGINE	0.526316
459	GASLESS_COMBUSTION	0.518519
459	DIFFUSION_FLAME	0.509434
459	HYPERVELOCITY_IMPACT	0.508475
459	TURBULENT_COMBUSTION	0.507692
459	FIRE_EXTINGUISHERS	0.505
459	LASER-INDUCED_INCANDESCENCE	0.5
459	THERMAL_EXPLOSION	0.5
459	SHAPED_CHARGES	0.491525
459	PREMIXED_FLAME	0.485714
459	TURBULENT-DIFFUSION_FLAMES	0.478261
459	HOMOGENEOUS_CHARGE_COMPRESSION_IGNITION_(HCCI)	0.473684
459	FIRE_SAFETY	0.462585
459	COMBUSTION_CHEMISTRY	0.461538
459	SOOT_FORMATION	0.457143
459	EXPLOSIVES	0.453162
459	EXHAUST_GAS_RECIRCULATION	0.45
459	TURBULENT_FLAMES	0.45
459	SMOKE_DETECTORS	0.446281
459	FLAME_RESEARCH	0.440265
459	HEAT_RELEASE_RATE	0.416667
459	FLAME_STRUCTURE	0.415385
459	DETONATION	0.394761
459	MACH_REFLECTION	0.392857
459	MIXED_GAS_FUELS	0.383333
459	REACTIVE_FLOWS	0.382353
459	COUNTERFLOW	0.375
459	FLAME_PROPAGATION	0.373418
459	BURNING_RATE	0.368421
459	LADDERS	0.361446
459	EMERGENCY_SERVICES	0.359375
459	FIRE_HAZARDS	0.345404
459	CONE_CALORIMETER	0.344262
459	EMISSIONS	0.344262
459	BURNER	0.342105
459	FLAMMABILITY_TESTING	0.340517
459	UNDERGROUND_EXPLOSIONS	0.333333
459	EQUIVALENCE_RATIO	0.327869
459	BLASTING	0.321154
459	COMBUSTION_KNOCK	0.306667
459	FLAMES	0.291577
459	FIRE_DETECTORS	0.291391
459	PROPELLANTS	0.288889
459	SOLID_MECHANICS	0.288462
459	UNDERWATER_EXPLOSIONS	0.284553
459	IGNITION	0.280724
459	LOCAL_EXTINCTION	0.27907
459	SHOCK_TUBE	0.270833
459	GAS-GAS_MIXING	0.267606
459	FIRE_PROTECTION	0.267123
459	SHOCK-TUBE	0.241379
459	FLAMMABILITY	0.238321
459	SWIRL	0.218182
459	SOOT	0.216567
459	FLOW_REACTOR	0.211538
459	IGNITION_SYSTEMS	0.211207
459	INTERNAL_COMBUSTION_ENGINES	0.208904
459	HYDRODYNAMIC_INSTABILITY	0.203704
459	FIRE_RESISTANCE	0.202765
459	CHEMICAL-KINETICS	0.2
459	ENERGETIC_MATERIALS	0.2
459	SHOCK_TUBES	0.182927
459	FUEL_INJECTION	0.174227
459	MATHEMATICAL_SIMULATION	0.164384
459	ENGINE_PISTONS	0.155039
459	FUEL_BURNERS	0.149886
459	FUEL	0.14539
459	PENETRATION	0.142105
459	RDX	0.127907
459	PROJECTILES	0.125
459	FIRES	0.112811
459	HEAT_LOSS	0.11194
459	IMPACT_TESTING	0.108354
459	SMOKE	0.104871
459	LASER_DIAGNOSTICS	0.101124
459	FUELS	0.0990753
459	PROPELLANT	0.0973783
459	DIMETHYL_ETHER	0.0884718
459	KINETIC_DATA	0.063745
459	WAVES	0.0633894
459	SCALAR	0.0625
459	VOLUME_FRACTION	0.0625
459	STRETCH	0.0527473
459	ACETYLENE	0.049936
459	SHOCK-WAVES	0.0488889
459	MICROGRAVITY	0.041958
459	OH	0.0400729
459	LASER-INDUCED_FLUORESCENCE	0.034632
460	COLOPHONIUM	1
460	PATCH_TESTING_TECHNIQUE	1
460	MEDICAMENTS	0.968
460	SYSTEMIC_CONTACT_DERMATITIS	0.916667
460	CUTANEOUS_ADVERSE_DRUG_REACTIONS	0.902439
460	ALLERGIC_CONTACT_DERMATITIS	0.821918
460	PATCH_TESTING	0.744444
460	IRRITANT_CONTACT_DERMATITIS	0.705882
460	BIOENGINEERING_METHODS	0.666667
460	SKIN_BARRIER	0.647059
460	PATCH_TESTS	0.632964
460	OCCUPATIONAL	0.612698
460	DERMATITIS,_ALLERGIC_CONTACT	0.59008
460	COSMETIC_INDUSTRY	0.577855
460	MURINE_EPIDERMIS	0.574468
460	DERMATITIS,_OCCUPATIONAL	0.559406
460	OF-CONTACT-DERMATITIS	0.534884
460	CROSS-SENSITIVITY	0.521739
460	MOHS_SURGERY	0.505128
460	HAND_ECZEMA	0.5
460	STANDARDIZATION-GROUP	0.481481
460	TRANSEPIDERMAL_WATER_LOSS	0.462366
460	OCCUPATIONAL_ECZEMA	0.462121
460	HAIR_CYCLE	0.457627
460	SKIN_WATER_LOSS	0.442897
460	DERMATITIS,_IRRITANT	0.442708
460	PATCH_TEST	0.434177
460	TRANSEPIDERMAL_WATER-LOSS	0.41791
460	CHEMOSURGERY	0.413519
460	DESMOSOMES	0.412698
460	CONTACT_ALLERGEN	0.40884
460	DERMAL_PAPILLA_CELLS	0.396552
460	OCCUPATIONAL_SKIN_DISEASE	0.394052
460	HUMAN_EPIDERMIS	0.393939
460	CONTACT_ALLERGY	0.385201
460	FRAGRANCE	0.380368
460	COSMETIC	0.380326
460	CULTURED_HUMAN_KERATINOCYTES	0.375
460	INVOLUCRIN	0.370968
460	MELANOSOMES	0.370968
460	CONTACT_URTICARIA	0.360825
460	CORNIFIED_CELL-ENVELOPE	0.358209
460	HUMAN_MELANOCYTES	0.352941
460	SKIN_FUNCTION	0.337596
460	CONTACT_DERMATITIS	0.331404
460	CONTACT_SENSITIZATION	0.326146
460	KERATINOCYTE	0.326139
460	HAND_DERMATOSES	0.326059
460	PERFUME	0.31407
460	IRRITANT_DERMATITIS	0.309211
460	SHAMPOO	0.305031
460	WRINKLE	0.304945
460	EPIDERMAL-KERATINOCYTES	0.304348
460	MELANOCYTES	0.301602
460	MELANOSOME	0.30137
460	KERATINOCYTE_DIFFERENTIATION	0.297297
460	SKIN_ALLERGY	0.297214
460	CONTACT-DERMATITIS	0.297143
460	HAIR-FOLLICLES	0.289474
460	RED_HAIR	0.287356
460	EPIDERMAL_DIFFERENTIATION	0.284091
460	HAIR_FOLLICLE	0.277262
460	UVB	0.275641
460	WATER_LOSS,_INSENSIBLE	0.275618
460	NICKEL_SULFATE	0.274576
460	SKIN_AGING	0.274468
460	CUTANEOUS_PARAMETERS	0.271137
460	STRATUM_CORNEUM	0.26941
460	LYMPH-NODE_ASSAY	0.268293
460	MELANOCYTE	0.267067
460	SKIN_PROTECTION	0.262092
460	STRATUM-CORNEUM	0.2575
460	PERMEABILITY_BARRIER	0.253846
460	PHENYLENEDIAMINE	0.241888
460	MALE_TYPE_ALOPECIA	0.235099
460	SWEAT_GLAND_NEOPLASMS	0.232026
460	MELANOGENESIS	0.230508
460	COSMETICS	0.229371
460	SKIN_SURFACE	0.22567
460	SKIN_CELL	0.224784
460	LOTION	0.222571
460	CARCINOMA,_BASAL_CELL	0.221053
460	KERATINOCYTES	0.217998
460	SKIN_SURGERY	0.216216
460	SEBACEOUS_GLAND	0.215933
460	HUMAN-SKIN	0.215457
460	HAIR_GROWTH	0.21313
460	SKIN_SENSITIZATION	0.211215
460	EPIDERMIS	0.210851
460	HAIR_COLOR	0.206349
460	HUMAN_SKIN	0.202982
460	DERMATITIS	0.2
460	HUMAN_KERATINOCYTES	0.196699
460	HAIR_DISEASES	0.196078
460	PETROLATUM	0.19573
460	SUNSCREEN	0.190438
460	HUMAN_EPIDERMAL-KERATINOCYTES	0.186747
460	DERMATOLOGICAL_AGENT	0.185602
460	SKIN_PIGMENTATION	0.183436
460	SKIN_ABRASION	0.18239
460	BASAL_CELL_CARCINOMA	0.181884
460	DERMATITIS,_CONTACT	0.180328
460	TYROSINASE	0.178451
460	PIGMENTATION	0.177481
460	IRRITANTS	0.176768
460	MELANIN	0.171097
460	SKIN_COLOR	0.170185
460	SKIN_CANCER	0.169742
460	SKIN_PHYSIOLOGY	0.166667
460	SKIN_CARCINOMA	0.163636
460	LANGERHANS_CELLS	0.163065
460	MELANINS	0.160329
460	IRRITATION	0.158537
460	SWEAT_GLAND	0.157692
460	DERMIS	0.155422
460	DESMOSOME	0.150943
460	CREAM	0.150524
460	DACARBAZINE	0.14966
460	PRESERVATIVE	0.148077
460	CUTANEOUS_MELANOMA	0.147011
460	EPIDERMIS_CELL	0.146199
460	BARRIER_FUNCTION	0.145
460	IRRITANT_AGENT	0.144643
460	HUMAN_DERMAL_FIBROBLASTS	0.139665
460	MALIGNANT_MELANOMA	0.138965
460	MALIGNANT-MELANOMA	0.137461
460	SKIN_IRRITATION	0.132784
460	MONOPHENOL_MONOOXYGENASE	0.130835
460	DERMAL_FIBROBLASTS	0.125654
460	SKIN_CARCINOGENESIS	0.119522
460	MELANOMA_CELL	0.107938
460	EPIDERMAL_LANGERHANS_CELLS	0.10566
460	LANGERHANS_CELL	0.104167
460	SKIN_FIBROBLAST	0.103542
460	HAND_DISEASE	0.0952381
460	MELANOCYTE-STIMULATING_HORMONE	0.0855019
460	TERMINAL_DIFFERENTIATION	0.084
460	CADHERIN	0.0717949
460	METASTATIC_MELANOMA	0.0673759
460	MELANOMA-CELLS	0.0629032
460	TUMOR_PROGRESSION	0.0450122
461	NEW_ZEALAND_FLORA	0.924528
461	RINGING	0.712121
461	CALIDRIS_ALPINA	0.682927
461	BURROWING_OWL	0.677419
461	WADERS	0.666667
461	BREEDING_BIOLOGY	0.634409
461	MAYFIELD_METHOD	0.617647
461	VANELLUS_VANELLUS	0.616667
461	HALIAEETUS_LEUCOCEPHALUS	0.612903
461	AUTUMN_MIGRATION	0.611111
461	BRACHYRAMPHUS_MARMORATUS	0.608696
461	MULTIPLE_BROODING	0.590909
461	WADER	0.582766
461	STOPOVER	0.568421
461	ATHENE_CUNICULARIA	0.5625
461	TITS	0.5625
461	FLEDGING	0.555556
461	LAYING_DATE	0.554217
461	STERNA_HIRUNDO	0.552239
461	CHICK_GROWTH	0.545455
461	SCOLOPACIDAE	0.540816
461	AQUILA_CHRYSAETOS	0.527273
461	BREEDING_POPULATION	0.526992
461	ACROCEPHALUS_SCIRPACEUS	0.521739
461	SHOREBIRDS	0.504202
461	ARDEIDAE	0.5
461	BALD_EAGLE	0.5
461	ACCIPITER_GENTILIS	0.494737
461	FALCO_PEREGRINUS	0.493151
461	THICK-BILLED_MURRES	0.487805
461	WADING_BIRDS	0.487179
461	AUCKLAND	0.482143
461	LARIDAE	0.481481
461	OTAGO	0.474576
461	MUSTELA_ERMINEA	0.465753
461	HAEMATOPUS_OSTRALEGUS	0.461538
461	RAPTOR	0.45881
461	CICONIA_CICONIA	0.458333
461	WARBLERS	0.457143
461	ALAUDA_ARVENSIS	0.454545
461	MOLOTHRUS_ATER	0.452703
461	PARENTAL_QUALITY	0.45
461	NEST_SITE	0.449024
461	NEST_SUCCESS	0.446602
461	PLUMAGE	0.441315
461	BREEDING_PERFORMANCE	0.4375
461	TURDUS_MERULA	0.427083
461	PHALACROCORAX_CARBO	0.42029
461	SPRING_MIGRATION	0.418182
461	SYLVIA_ATRICAPILLA	0.41791
461	URIA_AALGE	0.41791
461	BREEDING_SITE	0.416667
461	NESTLING	0.416667
461	SEABIRD	0.415667
461	PASSERINE	0.413194
461	GULLS	0.413043
461	FLYCATCHER_FICEDULA-HYPOLEUCA	0.408163
461	BREEDING_DISPERSAL	0.40625
461	CANTERBURY_[SOUTH_ISLAND]	0.40625
461	BREEDING_SEASON	0.404348
461	RAPTORS	0.40404
461	PASSERINES	0.392523
461	CLUTCH-SIZE	0.392157
461	FRINGILLA_COELEBS	0.389831
461	ARTIFICIAL_NESTS	0.373134
461	TREE_SWALLOWS	0.369863
461	BUTEO_BUTEO	0.369231
461	BIRD_MIGRATION	0.365385
461	NESTING_SUCCESS	0.361702
461	POPULATION_TRENDS	0.361446
461	ARRIVAL_DATE	0.359375
461	FICEDULA_HYPOLEUCA	0.348837
461	BROOD_PARASITISM	0.345794
461	COLONIALITY	0.345455
461	FARMLAND_BIRDS	0.344262
461	RAPTORES	0.344186
461	BREEDING_SUCCESS	0.341772
461	NEST-SITE_SELECTION	0.341772
461	CICONIIFORMES	0.341646
461	CLUTCH_SIZE	0.340426
461	SOMATERIA_MOLLISSIMA	0.3375
461	TRICHOSURUS_VULPECULA	0.333333
461	WATERBIRDS	0.333333
461	MOLT	0.330645
461	SOUTH_ISLAND	0.326667
461	SITE_FIDELITY	0.321053
461	PASSERIDAE	0.319149
461	MIGRATORY_BIRDS	0.317308
461	PARUS-MAJOR	0.309735
461	NORTH_ISLAND	0.30703
461	TYTO_ALBA	0.304348
461	PASSERINE_BIRDS	0.304
461	AVIFAUNA	0.302479
461	PASSER_DOMESTICUS	0.298387
461	SOUTH-ISLAND	0.292683
461	SPARROWS	0.288462
461	GREAT_TIT	0.284722
461	BROOD_SIZE	0.282353
461	FAT_RESERVE	0.27907
461	STURNUS_VULGARIS	0.276316
461	MIGRATORY_SPECIES	0.27451
461	MARSUPIALIA	0.27381
461	AVES	0.271889
461	OVERWINTERING	0.266667
461	WHITE-CROWNED_SPARROWS	0.261682
461	PASSERIFORMES	0.258799
461	NATAL_DISPERSAL	0.257426
461	CORVIDAE	0.255319
461	MIGRATORY_BEHAVIOR	0.254019
461	PHILOPATRY	0.253623
461	STRIGIFORMES	0.25
461	SEABIRDS	0.248485
461	NOCTURNAL_ACTIVITY	0.242424
461	NEW_ZEALAND	0.225844
461	SPHENISCIDAE	0.215686
461	COLONY	0.215054
461	BAIT	0.211538
461	FARMLAND	0.204918
461	EGG_SIZE	0.196
461	MARKED_ANIMALS	0.194737
461	GEESE	0.1875
461	PSITTACIDAE	0.1875
461	FEATHERS	0.181818
461	MARSUPIAL	0.178439
461	SONGBIRDS	0.172662
461	REPRODUCTIVE_SUCCESS	0.167371
461	SURVIVAL_RATES	0.128834
461	NESTING	0.121032
461	POPULATION_ECOLOGY	0.113082
461	BIRD	0.101587
461	FOOD_AVAILABILITY	0.101562
461	INCUBATION	0.0990712
461	POPULATION_SIZE	0.0894065
461	HABITAT_STRUCTURE	0.0735786
461	BODY-MASS	0.0688776
461	EGGS	0.0496657
462	LABOR_SUPPORT	0.916667
462	MIDWIFERY_PRACTICE	0.857143
462	NURSE-MIDWIFERY	0.857143
462	NEWBORN_NURSING	0.790698
462	MATERNAL-CHILD_NURSING	0.742574
462	MIDWIFERY	0.742134
462	NEONATAL_NURSING	0.720247
462	SCHOOL_HEALTH_NURSING	0.707317
462	SCHOOL_NURSING	0.705882
462	NATURAL_CHILDBIRTH	0.70516
462	WOMANS_LIFE	0.692308
462	MIDWIFERY_EDUCATION	0.666667
462	NURSE_MIDWIVES	0.625
462	BIRTHING_CENTERS	0.614679
462	HOME_CHILDBIRTH	0.591093
